artist.hotttnesss,artist.name,duration,end_of_fade_in,familiarity,key,loudness,mode,release.id,release.name,tempo,terms,time_signature,title,year
0,Brixx,349.12608,0,0.515611096,11,-11.708,0,545429,7 Miles,138.003,rap,4,7 Miles,0
0.598458501,Nine Inch Nails,168.56771,0,0.905776889,7,-16.968,0,15567,Things Falling Apart,130.284,industrial metal,4,The Frail,1999
0.297949266,Susana Seivane,350.71955,0.519,0.352212817,10,-13.038,1,789959,Os soA+-os que volven,152.013,gaita,4,Para Milladoiro,2010
0.272190152,Leland Martin,175.62077,0.148,0.385143351,4,-10.647,1,259476,Leland Martin,159.968,honky tonk,4,Stone Cold Fingers (Bonus Track),0
0.373464228,Test Icicles,190.24934,0,0.682045692,4,-4.172,0,534031,For Screening Purposes Only,75.031,grime,4,Snowball,2005
0.461558452,Heaven 17,255.16363,2.67,0.630928608,7,-10.756,1,23134,Endless,150.837,new romantic,4,(We Don't Need This) Fascist Groove Thang,1981
0.247340584,React,120.2673,0.502,0.485107918,10,-3.422,0,220650,That Which Does Not Kill You...Can Only Make You Stronger : Three Way Split,143.231,happy hardcore,1,Drunk Alone,0
0.306603641,Sven Tasnadi,557.26975,0,0.480047819,11,-12.26,1,515188,Break The Night,123.993,tech house,4,Charisma,0
0.33238987,Mance Lipscomb,187.53261,0,0.450852685,11,-23.527,1,237520,Texas Songster,97.981,texas blues,1,Going Down Slow,2000
0.342406391,Scott Wesley Brown,295.60118,2.125,0.497307512,2,-9.435,1,64434,The Scott Wesley Brown Collection: A Library of 35 Favorite Songs,137.288,modern rock,4,All Rise,0
0.295470991,FlA!vio JosA(c),252.02893,0.149,0.424278927,3,-8.639,1,512027,Seu Olhar NAPSo Mente,168.323,brazil,4,Jogo Limpo,0
0.389535576,Moss,329.35138,0,0.602555589,2,-7.672,1,737947,Never Be Scared / Don't Be A Hero,111.079,future jazz,4,Silent Hill,2009
0.312131222,Pery Ribeiro,180.00934,0.258,0.385417447,0,-13.668,1,495799,S'Wonderful Movie'n Bossa,133.009,bossa nova,4,Our Love Is Here To Stay,0
0.276702625,Soular,244.45342,0,0.539181188,6,-6.885,1,245279,Time and Space,146.577,breakbeat,5,Everything Changes,0
0.599602643,Dimmu Borgir,282.53995,0.351,0.826075467,6,-4.2,0,264857,Death ... Is just the beginning Vol.4,140.458,black metal,3,Master Of Disharmony,1996
0.415517083,Public Image Ltd,388.28363,2.49,0.684994897,0,-16.433,1,23178,Live In Tokyo,132.506,dance rock,4,(This Is Not A) Love Song (Live),1983
0.467110649,Gary Moore,345.93914,0.416,0.761362238,2,-6.951,1,52141,Dark Days In Paradise,153.862,blues-rock,4,What Are We Here For,1997
0,Pascal Sangla,243.1473,0.525,0.464481282,9,-14.737,1,755756,Une petite pause,93.238,french pop,4,Une petite pause,2010
0.537537201,The B-52's,261.74649,3.489,0.681598553,0,-9.628,1,53826,The B52's,124.086,dance rock,4,Wig,1986
0,Dakis,172.25098,0.449,0.336970428,2,-8.46,0,215830,Moments,66.765,greek,1,Perasmena Mesanihta,0
0.549204384,Sex Pistols,216.60689,0.177,0.73118423,9,-3.736,1,754188,Punk International,145.518,punk,4,God Save the Queen (Live),1988
0.852186238,Chris Brown,363.59791,0.09,0.892688611,1,-4.376,1,279702,Forever,139.998,r&b,4,Forever,0
0,Deekline & Wizard,271.77751,0,0.332330882,0,-6.947,1,409251,Breaks_ Beats & Blondes,90.648,breakbeat,3,Sun Is Shining,2004
0,Daniela DessA!,330.65751,0.229,0.349012002,2,-12.279,0,646806,Reiki - Spiritual Fitness_ Relaxation and Chakra Meditation,140.334,opera,4,New Age,0
0.453435791,Hem,133.27628,0,0.632242851,5,-15.736,1,603055,Peace At Last - EP,89.86,folk-pop,1,Have Yourself A Merry Little Christmas,2005
0.535408379,Lily Allen,264.69832,0,0.916058239,9,-5.871,1,435050,Alright_ Still (Deluxe),156.097,ska,4,U Killed It,2006
0.333649141,Pentangle,228.51873,0.229,0.547078569,5,-12.053,1,340310,Light Flight - The Anthology,179.501,british invasion,1,Rain And Snow,0
0.313989733,DJ Dips,240.3522,0.132,0.392570166,1,-6.248,1,752185,This DJ,86.689,turnablism,3,Gerra De De,0
0.305074263,Ana Bekuta,145.57995,0,0.326699728,0,-13.703,1,667517,Zlatni hitovi '90 1,160.261,pop folk,5,Kako mi je pitas sad,0
0.371760895,Jason Miles,235.80689,0.131,0.458055179,10,-9.716,0,150501,Miles To Miles,101.03,jazz fusion,4,Voices On The Corner,0
0.349476327,Busdriver,192.1824,0.27,0.618002715,6,-6.258,1,105115,RoadKillOvercoat,155.038,alternative hip hop,4,(Bloody Paw On The) Kill Floor,2007
0.36228409,Byther Smith,418.87302,0.264,0.465194733,1,-11.702,1,142192,Addressing The Nation With The Blues,117.168,chicago blues,3,I Wish My Mother Was Here,1989
0.351624469,Bebo & Cigala,198.26893,0,0.483703807,2,-14.509,0,296995,Lagrimas Negras,132.967,latin jazz,1,Inolvidable,2003
0.354725755,Bizarre Inc,420.10077,7.367,0.633817882,11,-9.062,1,146503,Surprise,139.91,breakbeat,4,Miracle,1996
0.446071584,Bongzilla,397.26975,0.392,0.574400789,9,-6.788,1,223472,Apogee,95.882,stoner metal,4,Witch Weed (Live),1999
0.353000688,The Gone Jackals,229.79873,0.205,0.44104996,4,-12.772,1,457879,Bone To Pick,135.175,blues-rock,3,Not Buried Deep Enough,1995
0.173067999,The Willis Brothers,150.64771,0,0.334628878,7,-9.258,1,816840,Strictly Trucking,121.983,western swing,3,Give Me 40 Acres (To Turn This Rig Around),0
0.341904574,Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd,286.14485,0.485,0.560411686,9,-24.597,0,319844,Music Of The Brazilian Masters,169.775,latin jazz,3,Ernesto Nazareth,0
0.27238546,S.U.P,384.70485,0.254,0.406166635,11,-8.161,0,333103,To Live Alone,137.862,doom metal,4,The Cube (Live),2001
0.365339653,Boogie Pimps,415.03302,0,0.62799739,1,-6.751,1,775316,PeeBoy EP,83.326,hard house,3,Get Back Down,0
0.3008559,Brian Keane,133.53751,2.235,0.453171007,4,-29.295,1,599989,The Way West,117.667,world beat,3,Battle Of The Rosebud / Cries,0
0.343275661,Aberdeen,266.70975,0,0.583773265,9,-12.658,1,80339,Suburban,90.908,twee pop,3,Beyond the Light,0
0.819588282,The Killers,284.3424,0.206,0.918451789,4,-6.546,1,624887,Hitzone 49,151.953,rock,4,Spaceman,2008
0.47722519,Gloriana,179.06893,0.844,0.73699197,0,-17.522,0,726003,Il meglio di Gloriana,161.054,teen pop,4,Pulecenella 'e mA2,0
0.366743932,Butterfly Temple,100.5971,1.268,0.511000944,8,-10.777,1,811387,Za Solntsem Vsled,159.895,doom metal,5,Iskorosten' (instr.),0
0.317248425,Grant Geissman,320.60036,0,0.422971308,9,-9.993,1,460988,Time Will Tell,128.219,smooth jazz,4,Big Stax/High Volts (Album Version),0
0.314882184,20/20,302.36689,14.588,0.50039601,6,-12.99,1,590998,4 Day Tornado,101.229,power pop,4,It Goes On,0
0.322468155,JosA(c) Augusto,284.70812,0,0.429544942,0,-8.339,1,509285,Ao Vivo,98.859,latin pop,4,Pecado De Amor,0
0.498668875,Orbital,327.8624,0.38,0.693009204,0,-6.531,1,2016,The Altogether,125.975,techno,4,Illuminate,2001
0.555138322,Bone Thugs-N-Harmony / Akon,286.30159,0.177,0.81592342,1,-6.933,1,74586,Strength & Loyalty,154.09,gangster rap,4,Never Forget Me,2007
0.442652003,Moonsorrow,356.49261,0.276,0.646618529,9,-4.178,1,312976,Kivenkantaja,124.237,viking metal,4,Ukkosenjumalan poika,2001
0.52040786,N.W.A.,168.75057,0.281,0.747708669,9,-8.91,1,160605,Straight Outta Compton,97.099,gangster rap,4,A B***** Is A B***** (Edited),1989
0.5890868,Rage Against The Machine,201.56036,0,0.783458021,9,-2.069,1,282493,Live at the Grand Olympic Auditorium,140.63,rap metal,1,Kick Out The Jams,2000
0.282286406,Jazz Gillum,185.67791,0.234,0.362800142,0,-16.844,0,161810,Take One More Chance With Me,101.41,chicago blues,1,Me And My Buddy,0
0.625080481,Rise Against,218.8273,0.194,0.847081688,4,-3.803,1,559004,Revolutions Per Minute,186.254,hardcore punk,4,Amber Changing,2003
0.374449431,Ultraviolence,303.04608,0.102,0.499939221,1,-10.57,1,681616,Psycho Drama,210.47,gabba,4,Murder Academy,1995
0.558298348,Korn,224.522,0,0.829135422,7,-6.694,1,405643,Issues,94.057,rap metal,4,Hey Daddy,1999
0.353034056,Sir Neville Marriner,315.27138,0,0.430024987,4,-16.753,1,152247,Britten: Orchestral Works,100.349,requiem,1,4 Sea Interludes Op. 33a: Storm,0
0.441355562,Agnes,275.06893,0,0.737540403,7,-4.376,1,644965,I Need You Now,124.009,europop,4,I Need You Now,0
0.491828704,James Horner,191.81669,3.146,0.679519208,9,-38.525,1,64098,Aliens - The Deluxe Edition,90.084,rock,1,Atmosphere Station,1986
0.467133519,Tantric,177.24036,0.107,0.720808698,2,-1.843,1,570488,Mind Control,106.698,post-grunge,1,Walk Away,2009
0.574274731,Mastodon,233.58649,0.229,0.780461749,2,-3.937,1,223563,Call of the Mastodon,89.78,alternative metal,4,Shadows That Move,2001
0.266275286,Xcultures,38.3473,0,0.400433514,9,-16.006,0,466577,One World One People,107.177,gabba,7,Smile,2000
0.374862616,The Irish Tenors,100.85832,0,0.599019959,10,-19.794,1,785416,Live From Dublin,152.258,irish folk,4,Mountains Of Mourne,0
0.750311503,U2,485.19791,4.923,0.843526543,3,-7.614,1,53563,Window In The Skies,134.083,dance rock,4,Kite Live from Sydney,2007
0.292801539,Little Joe,239.01995,0.187,0.454709911,5,-10.274,1,508052,Nuestra TradiciA3n,106.398,soul jazz,3,Loco (Crazy),0
0.558298348,Korn,288.49587,0.107,0.829135422,10,-5.912,1,282711,Untitled,160.022,rap metal,3,Ever Be,2007
0.351345077,Blind Blake & The Royal Victoria Hotel Calypsos,151.53587,0,0.521712214,7,-7.108,1,443790,Bahamian Songs,101.492,country blues,4,Oh Look Misery,0
0.388112774,Percy Faith,160.28689,0.061,0.566796475,0,-15.578,0,708314,A Jerome Kern Songbook,86.141,instrumental pop,4,Yesterdays,0
0.497711444,Extreme,181.55057,0.133,0.717991696,1,-9.334,1,27997,Extreme,120.097,funk metal,4,Teacher's Pet,0
0.560380805,Alexandre Desplat,70.26893,0,0.609816403,7,-16.942,0,263915,L'enquAate corse - bof,128.173,soundtrack,4,Palmer enquAate,2004
0.37425994,Prozak,173.24363,0.09,0.621213511,8,-6.021,1,585535,Tales From The Sick,88.835,rap,4,Go To Hell,0
0.389589781,Jerry Butler,155.74159,0.177,0.589259678,2,-13.135,1,428274,Jerry Butler Selected Hits Vol. 4,105.24,chicago soul,4,Moon River - Original,0
0.295889812,Yvette Horner,148.03546,0.404,0.411875463,7,-6.893,1,150354,L'essentiel 2003,162.385,chanson,1,La Plus Bath Des Javas,0
0.409550595,Delta 9,94.06649,0,0.586000058,2,-9.506,1,556140,No Regrets,109.636,gabba,5,Infidel,0
0.586433379,Placebo,241.52771,0,0.804523521,10,-7.255,0,314,Sleeping With Ghosts,108.264,british pop,4,English Summer Rain,2003
0.316692162,Tam Tam Go!,226.82077,0.322,0.515044056,9,-7.684,1,157419,Miscelanea,119.524,pop rock,4,Spanish Shuffle (Album Version),0
0.344814469,Gertrudis,106.52689,4.104,0.444926413,9,-12.385,0,448373,500,97.76,big beat,4,Intro,2009
0.413237884,Warrior King,224.28689,2.409,0.588370653,10,-4.779,1,146292,Virtuous Woman,241.877,roots reggae,4,Empress So Divine,2002
0.466826993,Soda Stereo,340.29669,0.374,0.711165787,7,-11.356,1,509726,De Musica Ligera,91.328,rock,4,Terapia De Amor Intensiva,1988
0.394127577,LORE,216.55465,3.17,0.510794577,8,-8.147,1,467695,My Soul Speaks,130.062,trip hop,4,Haunting,0
0.466775622,Soul Asylum,279.2224,2.009,0.690080124,11,-6.582,0,287672,Candy From A Stranger,68.734,hard rock,4,Lies Of Hate,1998
0.292656454,Carl Doy with NZSO,158.56281,0.223,0.342558954,2,-16.527,1,662561,Music For Christmas Lovers,94.658,progressive house,3,The First Noel,0
0.374271174,Horace Andy,234.44853,0.374,0.626436382,10,-10.173,0,206882,Exclusively,102.055,roots reggae,1,Musical Episode,2005
0.291539727,Jimmy Wakely,155.95057,0.299,0.39413854,2,-14.123,1,493266,Country Masters Vol 1,109.065,classic country,1,Beautiful Brown eyes,2001
0.244243643,The Nightraver & The Magican,233.53424,0,0.341937434,6,-5.483,1,577462,Ultimate Happy Hardcore 3,184.981,gabba,4,Drop the Bass,0
0.411448143,Rah Digga (Featuring Outsidaz),256.80934,0,0.583231605,7,-7.307,1,611258,Dirty Harriet,201.802,hip hop,3,The Last Word (Amended Version),2000
0.606630152,RUN-DMC,234.65751,0.638,0.686988955,1,-12.75,1,293884,Run DMC,119.67,hip hop,4,Hard Times,1984
0.367639871,Bert Kaempfert And His Orchestra,163.76118,3.286,0.386291901,0,-10.328,1,47335,Love That Bert Kaempfert,105.181,orchestra,1,Just As Much As Ever,0
0.379436972,Hank Locklin,159.03302,0.318,0.635757022,9,-9.668,1,692436,Please Help Me I'm Fallin',165.668,honky tonk,3,Filipino Baby,0
0.283699176,Lady May,214.04689,0,0.418610662,1,-5.444,1,783225,Pink Chokolate!,188.056,hip hop,3,The Boss,0
0.593624366,Nightwish,301.06077,0,0.808784962,3,-4.144,1,386120,Made In Hong Kong (And In Various Other Places),143.97,sympho black metal,4,Escapist,2007
0.399451724,Angelo Badalamenti,109.37424,2.258,0.698770478,6,-18.349,1,63865,Blue Velvet,61.883,chill-out,1,Jeffrey's Dark Side,1987
0.346357522,Frank Chacksfield,151.82322,0.458,0.446256667,7,-20.964,1,582102,Windsor Strings,0,orchestra,1,Someone to Watch Over Me,0
0.317504856,Cesar Camargo Mariano/Helio Delmiro,287.11138,2.624,0.332148785,9,-11.877,1,165664,Samambaia,163.167,latin jazz,4,Milagre Dos Peixes/ Musica Incidental: Cais/ Music Incidental: San Vicente,0
0.378498493,Buzzhorn,239.98649,5.939,0.473626728,9,-5.627,0,762292,Disconnected,144.836,post-grunge,3,Pinned To The Ground (album version),2002
0.605507136,Silverstein,229.642,0,0.80113645,2,-1.998,1,128122,Discovering The Waterfront,108.499,post-hardcore,4,Always And Never (Album Version),2005
0.482131081,!!!,143.98649,0,0.609538992,11,-7.901,0,532741,Myth Takes,193.978,dance-punk,4,Myth Takes,2007
0.233131687,The Secret Life of Teenage Girls,153.20771,0,0.062570763,0,-8.798,1,530802,The Last Living American Marxists,88.935,grindcore,4,Carpe PM,0
0.50654532,The Notorious B.I.G.,316.65587,0.164,0.668509447,4,-5.934,1,327425,Greatest Hits,91.69,gangster rap,4,Who Shot Ya (Amended Album Version),2007
0.634412385,Led Zeppelin,182.09914,0,0.787098356,1,-10.7,1,171820,Coda,210.8,blues-rock,7,Poor Tom (Album Version),1982
0.405031298,Sandi Thom,205.21751,0.386,0.655359115,4,-4.332,1,382970,The Pink & The Lily,82.205,british pop,4,Wounded Hearts,2008
0.257496328,Carl Belew,131.05587,0,0.305523628,4,-15.672,1,663608,20 Greatest Hits,121.563,rockabilly,1,Love's Been Good To Me,0
0.409292117,The Field Mice,316.73424,0.165,0.60542429,3,-15.54,1,216819,Coastal,162.682,twee pop,4,When Morning Comes To Town,1989
0.333154508,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,431.64689,0.738,0.426683814,11,-14.621,0,281210,Once More,106.219,hard bop,1,Estate,0
0.319209721,Catherine Howe,183.37914,0.207,0.421792253,4,-11.428,1,495430,Harry / Silent Mother Nature,172.337,chill-out,4,Freedom Enough (From Silent Mother Nature),0
0.324430892,Malkit Singh,324.51873,0.073,0.483243067,5,-11.273,1,99987,Hai Shava,210.305,broken beat,4,Hai Shava,1993
0.307902094,Rodney O & Joe Cooley,172.01587,0.331,0.415784608,1,-9.745,0,662558,Get Ready To Roll,175.393,miami bass,4,Nutty Block,1991
0.623970266,Dean Martin,165.66812,0.154,0.708439814,0,-10.917,0,375715,Love From&The Rat Pack,128.459,vocal,5,Until You Love Someone,2005
0.482298832,Strata,377.67791,0.537,0.612837504,2,-21.787,1,380099,STRATA,109.671,post-grunge,5,Part One From Triomusic,2004
0.343605383,James Darren,145.00526,0.328,0.489280179,5,-14.449,0,60518,Love Among The Young,141.024,brill building pop,4,Hello Young Lovers (LP Version),0
0.3268453,Till West & DJ Delicious,153.28608,0,0.564512291,1,-7.535,1,345570,Ministry of Sound Presents 100,125.558,funky house,4,Same Man,2006
0.384986117,Carlos NuA+-ez,215.35302,2.868,0.535702528,9,-10.918,0,441344,Cinema Do Mar,211.327,flamenco,3,Quiero Ir Ao Mar,2005
0.49576633,Igor Stravinsky,156.70812,0.136,0.633258331,11,-21.25,1,287318,Essential Igor Stravinsky,147.637,ballet,4,The Owl and the Pussy-cat,0
0.527066335,Gene Clark,168.38485,0,0.685125411,9,-12.77,1,285631,Echoes,98.49,country rock,1,Set You Free This Time,1998
0.409464909,Maysa,150.25587,12.666,0.616436885,10,-15.574,0,150516,Talento,137.673,brazilian pop music,7,Bloco Da Solidao (1996 Digital Remaster),0
0.379137556,The Shirelles,159.76444,0.229,0.66229871,0,-9.79,1,332859,Dreamboats & Petticoats 2,68.283,doo-wop,4,Will You Love Me Tomorrow,1960
0.291883422,The American Boychoir,230.26893,0.286,0.409827635,2,-32.017,1,79227,Voices of Angles - Christmas Favorites from the American Boychoir,0,j pop,1,Stille nacht_ heilige nacht,0
0.44974631,JDS,465.60608,0.409,0.487220327,1,-5.533,1,555209,Cream Trance Anthems Ibiza 2009,134.014,happy hardcore,4,Nine Ways,0
0.604655128,Panic At The Disco,247.77098,0,0.842368944,5,-8.901,1,512607,Northern Downpour,85.157,pop punk,4,Northern Downpour (Album Version),0
0.258671268,Jan Howard,165.98159,0,0.44240829,1,-15.915,1,331289,Love Is A Sometimes Thing,86.162,classic country,4,Bad Seed,0
0.298372721,Abraham Laboriel,368.16934,0.288,0.362358559,11,-8.489,0,552899,Guidum,93.106,jazz,4,Exchange,1995
0.313665817,"MichA""le Arnaud",176.27383,0,0.368134445,3,-13.366,1,34505,Disque PathA(c),49.262,chanson,4,Marie D'Aquitaine,0
0.403784235,Sticky Fingaz,266.4224,0,0.542512528,6,-5.947,0,355081,Oh My God,80.149,hip hop,4,Oh My God,2000
0.30566262,Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge,111.0722,0.555,0.384563593,6,-13.826,1,51405,A Classic Christmas,82.422,bel canto,4,Joy To The World,0
0.414236248,The Jeff Healey Band,313.7824,0.427,0.716854352,7,-11.488,1,711137,Road House,107.197,blues-rock,3,Hoochie Coochie Man,1989
0,Angela Dimitriou,265.37751,4.093,0.264713987,9,-9.28,0,291030,Thisia Live,124.177,pop folk,4,Ftei O Erotas,0
0.362902986,Danny Wilson,167.20934,0,0.559991415,7,-7.928,1,160060,Bebop Moptop,196.034,british pop,4,The Second Summer Of Love,1989
0.29127103,Lionel Rogg,240.61342,0.52,0.320855383,0,-14.367,1,569125,Bach: Organ Works Vol.2,64.401,early music,4,Prelude And Fugue In C Major BWV 531 : Fugue,0
0.359757244,Java,356.41424,0.067,0.625157654,1,-7.598,1,816238,Dance Tribute to Lady Gaga Vs Black Eyed Peas,130.861,musette,4,Don't Phunk With My Heart,0
0.380756416,SWAMI featuring Asuivre,260.28363,0.16,0.679654239,10,-2.939,0,650697,EQUALIZE,90.008,downtempo,4,Give It What U Got,2007
0.262798505,The Black Velvet Band,256.39138,0,0.353911957,9,-8.632,1,570453,King Of Myself,122.174,irish folk,4,Dancing To A Standstill,0
0.420937755,Lisa Lynne,316.49914,2.061,0.6051397,2,-14.544,1,296873,Seasons Of The Soul,95.981,chill-out,4,Isla del Luna,1999
0.431839301,Pe'z,252.57751,0,0.530791489,0,-7.605,0,163436,Realive Tour 2002 -Odoranya Son Son- in Tokyo,75.955,argentine rock,5,Spirit,0
0.446732968,Shawn Colvin,224.60036,0.085,0.68550363,8,-13.256,1,424081,Steady On,210.871,country rock,4,Another Long One,1989
0.358893493,Stephy Tang,214.12526,0.647,0.37248425,4,-7.225,0,755801,Music Cafe,105.196,cantonese pop,1,Leng Jing,0
0.401997543,Casual,259.44771,0.212,0.581793766,4,-8.422,0,249138,The Building,106.689,hip hop,1,OAKtown,0
0.592614927,Backstreet Boys,236.25098,4.569,0.851417629,0,-5.12,1,307477,Just Want You To Know,112.787,teen pop,4,Larger Than Life,1999
0.404897336,Tiny Tim,43.36281,0,0.593496044,6,-23.996,1,627950,Live! At The Royal Albert Hall,93.779,cabaret,3,I Hold Your Hand In Mine [Live At Royal Albert Hall],2000
0.550212562,Kenny G featuring Daryl Hall,236.93016,1.054,0.751629597,0,-8.041,1,298719,At Last... The Duets Album,89.865,instrumental pop,4,Baby Come To Me,0
0.417593317,Christos Dantis,243.82649,2.798,0.480752276,5,-10.957,0,281563,Daktilika Apotipomata,133.339,pop rock,4,Den Pai Alo,0
0.310614282,David Martin,241.47546,0.194,0.637533386,0,-14.835,1,671475,A Christian Christmas Celebration (Gift of Love),98.718,screamo,4,It Wont Be Christmas,0
0.387635478,John Davis,183.17016,0.317,0.545435239,5,-22.289,1,251703,Leave Home,74.072,jazz fusion,1,Knocked Out Of The Park,0
0.405352011,Trafik,424.12363,0,0.596845852,8,-10.683,0,274876,Salt In NYC,130.006,progressive house,4,Salt In NYC,0
0.31853603,Nick Ingman;Gavyn Wright,111.62077,2.235,0.4074304,4,-18.703,0,282933,Shakespeare in Love - Music from the Miramax Motion Picture,104.394,jazz funk,3,Wessex Loses a Bride,0
0.310544672,Eddie Calvert,138.63138,0.206,0.421187326,4,-9.672,1,338931,Oh Mein Papa,159.587,cool jazz,1,Erica (2005 Digital Remaster),0
0.372232889,Glad,270.602,0.504,0.524265131,2,-10.754,1,488293,Simply Glad,192.702,ccm,5,Blessed Assurance,1993
0,Steel Rain,173.19138,5.05,0.018917567,3,-8.372,0,173863,Trial and Error,98.11,country rock,4,Loaded Like A Gun,0
0.320517791,Los Manolos,218.38322,0.199,0.47013483,7,-4.37,0,300163,Rumbas Sin Fronte Ras,118.595,flamenco,4,Rumba De Barcelona,0
